window_sequence_index,source_sequence_index,window_index,role,direction,grid_index,target_ordinal,pair_position,bias,t_start_unix,t_end_unix,t_mid_unix,dc_board,I1,Q1,I2,Q2,rawadc_version,rawadc_scope,rawadc_expected,rawadc_used,rawadc_read_fail,rawadc_blocks,rawadc_complete,rawadc_timeout,rawadc_gain,rawadc_fs_uv,rawadc_guard,rawadc_crc,rawadc_ch0_min,rawadc_ch0_max,rawadc_ch0_rail_lo,rawadc_ch0_rail_hi,rawadc_ch0_guard_lo,rawadc_ch0_guard_hi,rawadc_windows,read_attempt_count,t_first_attempt_start_unix
96,12,0,formal,up,37,6,0,0.4231031428828276,1784362303.384311,1784362305.727843,1784362304.556077,1.180999,0.256776,0.439712,-0.003719,0.005422,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3654096,3725403,0,0,0,0,1,1,1784362303.384311
97,12,1,formal,up,37,6,0,0.4231031428828276,1784362305.728141,1784362308.069924,1784362306.8990326,1.182663,0.256287,0.438995,-0.003729,0.005409,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3642833,3698727,0,0,0,0,1,1,1784362305.728141
98,12,2,formal,up,37,6,0,0.4231031428828276,1784362308.070175,1784362310.400827,1784362309.2355008,1.184701,0.256087,0.438857,-0.003722,0.00535,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3710244,3737344,0,0,0,0,1,1,1784362308.070175
99,12,3,formal,up,37,6,0,0.4231031428828276,1784362310.401072,1784362312.7448168,1784362311.5729444,1.185422,0.255585,0.438059,-0.003757,0.005384,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3661041,3740308,0,0,0,0,1,1,1784362310.401072
100,12,4,formal,up,37,6,0,0.4231031428828276,1784362312.745054,1784362315.0710871,1784362313.9080706,1.186027,0.255297,0.437476,-0.003737,0.005375,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3685854,3751063,0,0,0,0,1,1,1784362312.745054
101,12,5,formal,up,37,6,0,0.4231031428828276,1784362315.072577,1784362317.4003892,1784362316.236483,1.188157,0.255174,0.437416,-0.003753,0.005406,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3653842,3740562,0,0,0,0,1,1,1784362315.072577
102,12,6,formal,up,37,6,0,0.4231031428828276,1784362317.400608,1784362319.7234838,1784362318.562046,1.18849,0.254878,0.43692,-0.003772,0.005402,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3664597,3726589,0,0,0,0,1,1,1784362317.400608
103,12,7,formal,up,37,6,0,0.4231031428828276,1784362319.723727,1784362322.055656,1784362320.8896914,1.189034,0.254542,0.436496,-0.003786,0.005401,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3677301,3672050,0,0,0,0,1,1,1784362319.723727
104,13,0,formal,down,37,6,1,0.4231031428828276,1784362334.762521,1784362337.096928,1784362335.9297245,1.194216,0.253499,0.434738,-0.003761,0.005412,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3650709,3725488,0,0,0,0,1,1,1784362334.762521
105,13,1,formal,down,37,6,1,0.4231031428828276,1784362337.098391,1784362339.44506,1784362338.2717257,1.194154,0.253138,0.434297,-0.003724,0.005431,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3627928,3707195,0,0,0,0,1,1,1784362337.098391
106,13,2,formal,down,37,6,1,0.4231031428828276,1784362339.4453871,1784362341.7684312,1784362340.6069093,1.19567,0.253159,0.434369,-0.003729,0.005397,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3601505,3716088,0,0,0,0,1,1,1784362339.4453871
107,13,3,formal,down,37,6,1,0.4231031428828276,1784362341.7687922,1784362344.088734,1784362342.928763,1.197502,0.25334,0.434727,-0.00376,0.005426,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3609889,3684668,0,0,0,0,1,1,1784362341.7687922
108,13,4,formal,down,37,6,1,0.4231031428828276,1784362344.088966,1784362346.408823,1784362345.2488945,1.196834,0.253031,0.434014,-0.00377,0.005399,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3709228,3694153,0,0,0,0,1,1,1784362344.088966
109,13,5,formal,down,37,6,1,0.4231031428828276,1784362346.410273,1784362348.748956,1784362347.5796146,1.197694,0.252999,0.434145,-0.003811,0.005425,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3677470,3705248,0,0,0,0,1,1,1784362346.410273
110,13,6,formal,down,37,6,1,0.4231031428828276,1784362348.749187,1784362351.082888,1784362349.9160376,1.197482,0.252691,0.433708,-0.003752,0.005457,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3681535,3705248,0,0,0,0,1,1,1784362348.749187
111,13,7,formal,down,37,6,1,0.4231031428828276,1784362351.0833972,1784362353.409855,1784362352.246626,1.197957,0.252582,0.43361,-0.003804,0.005466,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3635465,3720491,0,0,0,0,1,1,1784362351.0833972
112,14,0,formal,down,43,7,0,1.2064240000894193,1784362373.274621,1784362375.616278,1784362374.4454494,1.2,0.154383,0.26508,-0.003809,0.006035,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2330600,2446198,0,0,0,0,1,1,1784362373.274621
113,14,1,formal,down,43,7,0,1.2064240000894193,1784362375.6178198,1784362377.943016,1784362376.780418,1.2,0.153985,0.264353,-0.003804,0.006019,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2293930,2385223,0,0,0,0,1,1,1784362375.6178198
114,14,2,formal,down,43,7,0,1.2064240000894193,1784362377.943308,1784362380.270375,1784362379.1068416,1.2,0.153685,0.263945,-0.003862,0.00604,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2290204,2382683,0,0,0,0,1,1,1784362377.943308
115,14,3,formal,down,43,7,0,1.2064240000894193,1784362380.2706308,1784362382.5976992,1784362381.434165,1.2,0.153356,0.263443,-0.003865,0.006069,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2266830,2379295,0,0,0,0,1,1,1784362380.2706308
116,14,4,formal,down,43,7,0,1.2064240000894193,1784362382.5992918,1784362384.927606,1784362383.763449,1.2,0.153094,0.262903,-0.003857,0.005998,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2207126,2374807,0,0,0,0,1,1,1784362382.5992918
117,14,5,formal,down,43,7,0,1.2064240000894193,1784362384.9278562,1784362387.268405,1784362386.0981307,1.2,0.152673,0.262206,-0.003852,0.006009,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2303415,2330346,0,0,0,0,1,1,1784362384.9278562
118,14,6,formal,down,43,7,0,1.2064240000894193,1784362387.268637,1784362389.6039722,1784362388.4363046,1.2,0.15235,0.261846,-0.003825,0.006052,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2300536,2303923,0,0,0,0,1,1,1784362387.268637
119,14,7,formal,down,43,7,0,1.2064240000894193,1784362389.604225,1784362391.9380312,1784362390.7711282,1.2,0.152175,0.261513,-0.003828,0.006028,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2207634,2328568,0,0,0,0,1,1,1784362389.604225
120,15,0,formal,up,43,7,1,1.2064240000894193,1784362404.906602,1784362407.253081,1784362406.0798416,1.2,0.150727,0.25904,-0.003876,0.006029,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2274706,2356938,0,0,0,0,1,1,1784362404.906602
121,15,1,formal,up,43,7,1,1.2064240000894193,1784362407.2537742,1784362409.5901928,1784362408.4219835,1.2,0.150654,0.259004,-0.003821,0.006052,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2207888,2370657,0,0,0,0,1,1,1784362407.2537742
122,15,2,formal,up,43,7,1,1.2064240000894193,1784362409.590452,1784362411.9092638,1784362410.749858,1.2,0.150357,0.258621,-0.003854,0.006005,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2211021,2319083,0,0,0,0,1,1,1784362409.590452
123,15,3,formal,up,43,7,1,1.2064240000894193,1784362411.9095092,1784362414.2509298,1784362413.0802195,1.2,0.15024,0.258323,-0.00385,0.006037,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2251417,2271065,0,0,0,0,1,1,1784362411.9095092
124,15,4,formal,up,43,7,1,1.2064240000894193,1784362414.252361,1784362416.592947,1784362415.4226542,1.2,0.149896,0.25777,-0.003809,0.006025,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2225418,2356853,0,0,0,0,1,1,1784362414.252361
125,15,5,formal,up,43,7,1,1.2064240000894193,1784362416.593225,1784362418.931416,1784362417.7623205,1.2,0.149774,0.257531,-0.003889,0.006032,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2269286,2313493,0,0,0,0,1,1,1784362416.593225
126,15,6,formal,up,43,7,1,1.2064240000894193,1784362418.931656,1784362421.2609391,1784362420.0962975,1.2,0.149546,0.257253,-0.003877,0.006026,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2242102,2287833,0,0,0,0,1,1,1784362418.931656
127,15,7,formal,up,43,7,1,1.2064240000894193,1784362421.262434,1784362423.5917718,1784362422.427103,1.2,0.149455,0.256993,-0.003833,0.006044,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2218643,2355159,0,0,0,0,1,1,1784362421.262434
128,16,0,formal,up,48,8,0,1.859191381094913,1784362439.116742,1784362441.461071,1784362440.2889066,1.2,0.04089,0.070313,-0.002807,0.004897,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-715101,805717,0,0,0,0,1,1,1784362439.116742
129,16,1,formal,up,48,8,0,1.859191381094913,1784362441.462462,1784362443.787125,1784362442.6247935,1.2,0.040412,0.069448,-0.002868,0.004889,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-823671,838914,0,0,0,0,1,1,1784362441.462462
130,16,2,formal,up,48,8,0,1.859191381094913,1784362443.787595,1784362446.121981,1784362444.954788,1.2,0.039922,0.068716,-0.002839,0.004877,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-787509,830954,0,0,0,0,1,1,1784362443.787595
131,16,3,formal,up,48,8,0,1.859191381094913,1784362446.1222038,1784362448.461637,1784362447.2919204,1.2,0.039515,0.068038,-0.002811,0.004882,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-723655,859324,0,0,0,0,1,1,1784362446.1222038
132,16,4,formal,up,48,8,0,1.859191381094913,1784362448.462697,1784362450.800398,1784362449.6315475,1.2,0.039194,0.067498,-0.002847,0.004884,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-691812,775145,0,0,0,0,1,1,1784362448.462697
133,16,5,formal,up,48,8,0,1.859191381094913,1784362450.8006852,1784362453.13358,1784362451.9671326,1.2,0.038863,0.066906,-0.002843,0.00489,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-699265,810036,0,0,0,0,1,1,1784362450.8006852
134,16,6,formal,up,48,8,0,1.859191381094913,1784362453.13386,1784362455.46677,1784362454.300315,1.2,0.038553,0.066387,-0.002823,0.004867,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-678516,796063,0,0,0,0,1,1,1784362453.13386
135,16,7,formal,up,48,8,0,1.859191381094913,1784362455.467941,1784362457.8057332,1784362456.636837,1.2,0.038228,0.065798,-0.002818,0.004883,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-694607,817827,0,0,0,0,1,1,1784362455.467941
136,17,0,formal,down,48,8,1,1.859191381094913,1784362470.4801989,1784362472.8148181,1784362471.6475086,1.2,0.036339,0.062632,-0.002808,0.004838,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-630329,764220,0,0,0,0,1,1,1784362470.4801989
137,17,1,formal,down,48,8,1,1.859191381094913,1784362472.8158479,1784362475.144713,1784362473.9802804,1.2,0.036118,0.062203,-0.002795,0.004875,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-706378,859155,0,0,0,0,1,1,1784362472.8158479
138,17,2,formal,down,48,8,1,1.859191381094913,1784362475.1449869,1784362477.483489,1784362476.314238,1.2,0.035894,0.061817,-0.002823,0.004902,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-673858,775314,0,0,0,0,1,1,1784362475.1449869
139,17,3,formal,down,48,8,1,1.859191381094913,1784362477.4837198,1784362479.8250282,1784362478.6543741,1.2,0.035677,0.061477,-0.002814,0.004873,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-651416,714593,0,0,0,0,1,1,1784362477.4837198
140,17,4,formal,down,48,8,1,1.859191381094913,1784362479.8261812,1784362482.15033,1784362480.9882555,1.2,0.035379,0.061078,-0.002837,0.004854,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-627534,742540,0,0,0,0,1,1,1784362479.8261812
141,17,5,formal,down,48,8,1,1.859191381094913,1784362482.1506119,1784362484.4983811,1784362483.3244965,1.2,0.035195,0.060618,-0.002791,0.004841,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-618473,725433,0,0,0,0,1,1,1784362482.1506119
142,17,6,formal,down,48,8,1,1.859191381094913,1784362484.498614,1784362486.8251038,1784362485.661859,1.2,0.034907,0.060318,-0.002803,0.004901,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-625587,724840,0,0,0,0,1,1,1784362484.498614
143,17,7,formal,down,48,8,1,1.859191381094913,1784362486.825571,1784362489.15906,1784362487.9923155,1.2,0.034681,0.059902,-0.002816,0.004841,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-785731,913948,0,0,0,0,1,1,1784362486.825571
144,18,0,formal,down,32,9,0,-0.22966423812266612,1784362520.525559,1784362522.860863,1784362521.693211,0.955954,0.29284,0.501202,-0.001162,0.001254,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4204396,4219809,0,0,0,0,1,1,1784362520.525559
145,18,1,formal,down,32,9,0,-0.22966423812266612,1784362522.862002,1784362525.201304,1784362524.031653,0.954063,0.292838,0.501174,-0.001185,0.001201,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4156208,4204988,0,0,0,0,1,1,1784362522.862002
146,18,2,formal,down,32,9,0,-0.22966423812266612,1784362525.2024791,1784362527.517258,1784362526.3598685,0.952237,0.292767,0.501189,-0.001158,0.001172,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4278667,4247671,0,0,0,0,1,1,1784362525.2024791
147,18,3,formal,down,32,9,0,-0.22966423812266612,1784362527.517581,1784362529.86378,1784362528.6906805,0.951086,0.292905,0.50147,-0.001173,0.001184,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4164169,4197959,0,0,0,0,1,1,1784362527.517581
148,18,4,formal,down,32,9,0,-0.22966423812266612,1784362529.865036,1784362532.200329,1784362531.0326824,0.950107,0.293001,0.501685,-0.001164,0.001236,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4191438,4190592,0,0,0,0,1,1,1784362529.865036
149,18,5,formal,down,32,9,0,-0.22966423812266612,1784362532.2006989,1784362534.543316,1784362533.3720074,0.949391,0.293146,0.502,-0.001166,0.001195,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4185256,4216337,0,0,0,0,1,1,1784362532.2006989
150,18,6,formal,down,32,9,0,-0.22966423812266612,1784362534.543543,1784362536.894154,1784362535.7188487,0.947853,0.293046,0.501922,-0.001151,0.001195,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4213034,4223958,0,0,0,0,1,1,1784362534.543543
151,18,7,formal,down,32,9,0,-0.22966423812266612,1784362536.8943942,1784362539.2253282,1784362538.0598612,0.946949,0.293203,0.502003,-0.001144,0.001162,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4220317,4218369,0,0,0,0,1,1,1784362536.8943942
152,19,0,formal,up,32,9,1,-0.22966423812266612,1784362551.952618,1784362554.292125,1784362553.1223714,0.942411,0.29356,0.503008,-0.001204,0.001189,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4236069,4230649,0,0,0,0,1,1,1784362551.952618
153,19,1,formal,up,32,9,1,-0.22966423812266612,1784362554.292416,1784362556.6382232,1784362555.4653196,0.94205,0.29361,0.503132,-0.001131,0.001146,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4279005,4231242,0,0,0,0,1,1,1784362554.292416
154,19,2,formal,up,32,9,1,-0.22966423812266612,1784362556.63851,1784362558.984129,1784362557.8113194,0.940571,0.293403,0.502707,-0.001144,0.00109,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4206852,4232681,0,0,0,0,1,1,1784362556.63851
155,19,3,formal,up,32,9,1,-0.22966423812266612,1784362558.9845388,1784362561.317153,1784362560.150846,0.941074,0.293805,0.503378,-0.001142,0.001133,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4204396,4183393,0,0,0,0,1,1,1784362558.9845388
156,19,4,formal,up,32,9,1,-0.22966423812266612,1784362561.317398,1784362563.65024,1784362562.483819,0.940476,0.293811,0.503421,-0.001129,0.001124,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4182800,4222603,0,0,0,0,1,1,1784362561.317398
157,19,5,formal,up,32,9,1,-0.22966423812266612,1784362563.650483,1784362565.995138,1784362564.8228104,0.939902,0.293741,0.503439,-0.001171,0.001116,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4206852,4185256,0,0,0,0,1,1,1784362563.650483
158,19,6,formal,up,32,9,1,-0.22966423812266612,1784362565.9953852,1784362568.336459,1784362567.1659222,0.939272,0.293755,0.503468,-0.0011,0.001117,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4184748,4205920,0,0,0,0,1,1,1784362565.9953852
159,19,7,formal,up,32,9,1,-0.22966423812266612,1784362568.336703,1784362570.669246,1784362569.5029745,0.938977,0.293925,0.503751,-0.001142,0.001108,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4221248,4211594,0,0,0,0,1,1,1784362568.336703
160,20,0,formal,up,11,10,0,-2.971287238345739,1784362613.57486,1784362615.924629,1784362614.7497444,0.003897,0.033065,0.056575,0.002479,-0.004676,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-595777,531499,0,0,0,0,1,1,1784362613.57486
161,20,1,formal,up,11,10,0,-2.971287238345739,1784362615.925785,1784362618.252364,1784362617.0890746,0.003622,0.03211,0.054974,0.002485,-0.00466,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-575536,511682,0,0,0,0,1,1,1784362615.925785
162,20,2,formal,up,11,10,0,-2.971287238345739,1784362618.252625,1784362620.577379,1784362619.4150019,0.003379,0.031302,0.053581,0.002499,-0.00468,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-574859,500418,0,0,0,0,1,1,1784362618.252625
163,20,3,formal,up,11,10,0,-2.971287238345739,1784362620.5777001,1784362622.906519,1784362621.7421095,0.00317,0.030486,0.052177,0.002501,-0.004675,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-556651,497116,0,0,0,0,1,1,1784362620.5777001
164,20,4,formal,up,11,10,0,-2.971287238345739,1784362622.907596,1784362625.24078,1784362624.0741882,0.002935,0.029724,0.050783,0.002507,-0.004682,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-556058,482719,0,0,0,0,1,1,1784362622.907596
165,20,5,formal,up,11,10,0,-2.971287238345739,1784362625.241005,1784362627.575893,1784362626.408449,0.00274,0.028933,0.049595,0.002514,-0.004685,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-548521,473827,0,0,0,0,1,1,1784362625.241005
166,20,6,formal,up,11,10,0,-2.971287238345739,1784362627.576192,1784362629.914881,1784362628.7455363,0.002579,0.028277,0.048365,0.002526,-0.004678,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-513884,461462,0,0,0,0,1,1,1784362627.576192
167,20,7,formal,up,11,10,0,-2.971287238345739,1784362629.9151301,1784362632.25062,1784362631.082875,0.002376,0.02754,0.047151,0.002522,-0.004678,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-525909,457651,0,0,0,0,1,1,1784362629.9151301
168,21,0,formal,down,11,10,1,-2.971287238345739,1784362644.9333172,1784362647.274682,1784362646.1039996,0.001478,0.023676,0.040586,0.002549,-0.004693,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-464680,397523,0,0,0,0,1,1,1784362644.9333172
169,21,1,formal,down,11,10,1,-2.971287238345739,1784362647.275795,1784362649.617337,1784362648.446566,0.001373,0.023182,0.0397,0.002539,-0.004696,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-483904,394898,0,0,0,0,1,1,1784362647.275795
170,21,2,formal,down,11,10,1,-2.971287238345739,1784362649.61764,1784362651.9524539,1784362650.785047,0.001239,0.022595,0.038739,0.002551,-0.004699,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-461886,377368,0,0,0,0,1,1,1784362649.61764
171,21,3,formal,down,11,10,1,-2.971287238345739,1784362651.952944,1784362654.291167,1784362653.1220555,0.001146,0.022099,0.037851,0.002543,-0.00471,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-455703,373133,0,0,0,0,1,1,1784362651.952944
172,21,4,formal,down,11,10,1,-2.971287238345739,1784362654.291455,1784362656.62347,1784362655.4574625,0.00105,0.02159,0.036969,0.002556,-0.004711,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-438258,367374,0,0,0,0,1,1,1784362654.291455
173,21,5,formal,down,11,10,1,-2.971287238345739,1784362656.62377,1784362658.958116,1784362657.7909431,0.000944,0.021099,0.036114,0.002551,-0.004701,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-424538,356704,0,0,0,0,1,1,1784362656.62377
174,21,6,formal,down,11,10,1,-2.971287238345739,1784362658.959334,1784362661.2894778,1784362660.1244059,0.000854,0.020589,0.035278,0.002564,-0.004703,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-434193,354333,0,0,0,0,1,1,1784362658.959334
175,21,7,formal,down,11,10,1,-2.971287238345739,1784362661.289739,1784362663.6331332,1784362662.461436,0.000769,0.02008,0.034384,0.002564,-0.004698,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-417848,357889,0,0,0,0,1,1,1784362661.289739
176,22,0,formal,down,69,11,0,4.600814381317985,1784362758.277815,1784362760.616629,1784362759.447222,0.864761,-0.298769,-0.509227,-0.000346,0.00176,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4205581,4291370,0,0,0,0,1,1,1784362758.277815
177,22,1,formal,down,69,11,0,4.600814381317985,1784362760.616867,1784362762.9531672,1784362761.785017,0.860823,-0.298795,-0.509164,-0.000314,0.001685,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4175432,4305851,0,0,0,0,1,1,1784362760.616867
